order_id,order_date,customer_id,product,category,quantity,unit_price,region
1,2024-01-01,101,Laptop,Electronics,1,800,North
2,2024-01-02,102,Mouse,Accessories,2,20,South
3,2024-01-03,103,Keyboard,Accessories,1,50,East
4,2024-01-04,104,Monitor,Electronics,1,300,West
5,2024-01-05,105,Printer,Electronics,3,150,North
6,2024-01-06,101,Laptop,Electronics,1,800,North
7,2024-01-07,102,Mouse,Accessories,2,20,South
8,2024-01-08,103,Keyboard,Accessories,1,50,East
9,2024-01-09,104,Monitor,Electronics,1,300,West
10,2024-01-10,105,Printer,Electronics,3,150,North
11,2024-01-11,101,Laptop,Electronics,1,800,North
12,2024-01-12,102,Mouse,Accessories,2,20,South
13,2024-01-13,103,Keyboard,Accessories,1,50,East
14,2024-01-14,104,Monitor,Electronics,1,300,West
15,2024-01-15,105,Printer,Electronics,3,150,North
16,2024-01-16,101,Laptop,Electronics,1,800,North
17,2024-01-17,102,Mouse,Accessories,2,20,South
18,2024-01-18,103,Keyboard,Accessories,1,50,East
19,2024-01-19,104,Monitor,Electronics,1,300,West
20,2024-01-20,105,Printer,Electronics,3,150,North
